730907,"Multnomah","Crystal Springs Rhododendron Gardens Trails - Connector",
921979,"Clackamas","Legacy Creek Trail",
668787,"Clark","Bells Mountain Trail",
315695,"Clark","Sturgeon Trail",
162817,"Clark","Gibbons Creek Wildlife Art Trail",
284452,"Multnomah County","Davies Rd - Campion Ct Connector",
482742,"Washington","Diamond Back - 174th Ave Connector",
156338,"Washington","158th Ave - Galena Way",
951386,"Clackamas","Ivy St Connector",
625827,"Clark","Battle Ground-Fishers Landing Trail",
317164,"Multnomah","Willamette Greenway",
152487,"Washington","Uberty Bell Dr - Bunker Oak Rd Connector",
158420,"Washington","Katherine - Beaverton Milwaukie Trail Connector",
943216,"Multnomah","Fernwood Trail",
697099,"Clark","Mitchell Peak Trail",
671236,"Clackamas","Mapleton Drive",
509317,"Clackamas","Nixon Avenue",
434273,"Multnomah","SW Caldew - SW Burlingame Connector",
215098,"Multnomah","Alta Vista - Montgomery Connector",
158977,"Multnomah","Wistaria Dr & 49th Connector",
848236,"Clark","Mill Plain Boulevard Trail",
947516,"Multnomah","SE 120th Ave - SE Pardee St Connector",
509851,"Washington","124th Ave - Hathaway Connector",
602087,"Washington","122nd Ave - Hancock Connector",
514259,"Washington","Hazelcrest - Summit Ridge Connector",
674423,"Clark","Paradise Park Trail",
627095,"Multnomah","SB McLoughl Blvd - EB Tenino Connector",
962568,"Multnomah","Buffalo St Connector",
548309,"Clark","Chinook Creek Trail",
111923,"Clackamas","Molalla-Hardy Creek Trail",
841386,"Multnomah","Columbia Slough Trail",
176589,"Multnomah","Site Trail (Forest Park)",
381503,"Multnomah","Gorge 400 Trail",
848540,"Multnomah","Overlook Trail",
948539,"Multnomah","Bristlecone Pine Trail",
763244,"Multnomah","Wild Hawthorn Trail",
903001,"Multnomah","SE Powell Blvd Crossing",
569559,"Multnomah","BPA Offshoot",
344243,"Clackamas","West Linn to Wilsonville Trail",
686612,"Clackamas","Rooster Rock Jeep Rd Trail",
954443,"Clackamas","S Bergis Rd",
323244,"Multnomah"," N Newark St - N Columbia Blvd Connector",
671239,"Washington","McKay Creek Greenway Trail",
144038,"Washington","Turf to Surf Trail",
606699,"Washington","Council Creek Trail",
395251,"Multnomah","Sandy River Greenway",
870989,"Multnomah","Park Hill Rd - Barbur Blvd Connector",
254311,"Multnomah","Upper Marquam Hill Trail",
543327,"Multnomah","Water Ave",
926401,"Washington","Westside Trail",
458723,"Multnomah","Red Sunset Park - Connector",
706794,"Multnomah","Kelly Creek Greenway Trail",
376317,"Multnomah","Mt. Hood Trail",
688236,"Multnomah","Black-tailed Deer Trail",
796131,"Multnomah","Shelter Trail / Nature Loop",
245167,"Multnomah","Holly Trail",
596403,"Clackamas","Watt's Whey Trail",
295883,"Washington","NE Hampton Ct - NE 28th Ave Connector",
278265,"Washington","Springboard Horseshoe",
611126,"Multnomah","Broughton's Bluff Trail",
296375,"Clackamas","Willamette River Greenway",
324129,"Washington","SW 147th Ter - SW Sunrise Ln Connector",
232927,"Washington","Waterhouse Park & Rose Garden Trails - Connector",
332890,"Multnomah","Kirk Park",
474368,"Multnomah","SW 62nd Ave - SW 64th Ave Connector",
265704,"Multnomah","Firelane 7",
815731,"Clackamas","Mather Road Trail",
961421,"Washington","Wilshire Street",
512776,"Clackamas","FAOF Canberra Trail",
941343,"Clackamas","Sunrise Corridor Trail",
357850,"Multnomah","SE 77th Avenue Connector",
463761,"Multnomah","George Himes Park Trail",
657518,"Multnomah","SW Northwood Ave Trail",
786337,"Washington","H.M. Terpenning Recreation Complex Trails - Connector",
203015,"Washington","SW Murray Blvd - SW Todd St Connector",
454937,"Clackamas","Cazadero Trail",
342768,"Multnomah","Berkeley Park Trails",
380841,"Multnomah","Columbia Slough Water Quality Facility Trails",
756398,"Multnomah","Center Loop",
957586,"Multnomah","SW Greenway Ave.",
600824,"Multnomah","Foley-Balmer Trail",
985818,"Washington","37th Ave Connector",
669363,"Clackamas","Memorial Park Forest Trail",
824626,"Clackamas","Willamette River Greenway Trail",
700159,"Washington","Oregon Electric Railway Trail",
637518,"Clackamas","Crescent Dr Connector",
321756,"Clackamas","Riverside Loop Trail",
877906,"Tillamook","Elk Mountain Trail",
144424,"Clackamas","Bat Trail",
226804,"Clackamas","West Ridge Trail",
374371,"Multnomah","SW Chestnut Dr.",
199377,"Washington","River Terrace Trail",
793688,"Multnomah","N Concord Ave Bridge",
477170,"Washington","Commerce Cir - Elligsen Connector",
919502,"Clackamas","Hidden Lake Trail #779",
428813,"Clackamas","Stone Creek Trail #491",
488948,"Multnomah","SW 45th Ave - SW Admiral Ct Connector",
486971,"Washington","Kenny Ter - Talamore Ter Connector",
105461,"Clackamas","Old Baldy Trail #502",
119477,"Washington","Barrows Powerline Trail - Connector",
336595,"Clackamas","McLoughlin Promenade Trails - Connector",
228840,"Multnomah","Water Ave - 1st Ave Connector",
618071,"Washington","Grand Lodge Connector",
200846,"Multnomah","Mountain View Trail",
712738,"Multnomah","Marine Drive Trail - Connector",
561738,"Washington","Peavey Hook Bridleway",
161731,"Clackamas","Wally's Tie Trail",
619085,"Multnomah","Columbia Park Trails - Connector",
969077,"Multnomah","Macleay Park Trail Connector",
552530,"Clackamas","Cast Creek Trail #773",
202754,"Washington","Hiteon - Conestoga Trail",
197228,"Clackamas","Stanly Park Trail",
281702,"Multnomah","SW 257th Ave - Helen Althaus Park Connector",
847627,"Multnomah","Fourth Avenue Trail",
435753,"Multnomah","Columbia Slough Water Access Trail",
896534,"Multnomah","Corbett Ave - Ross Island Bridge Connector",
861646,"Multnomah","Alpenrose Trail",
454683,"Washington","Bumping Knots Loop",
210797,"Multnomah","Fairview Trail",
518792,"Clackamas","Southern Lites Park Trails - Connector",
392508,"Multnomah","54th Ave Connection",
190103,"Multnomah","Shattuck Rd - Julia Ct",
160800,"Clackamas","Calaroga Ct Water Access Trail",
306465,"Multnomah","N Concord Ave Bridge - Connector",
418514,"Multnomah","Wilshire Park - Connector",
277353,"Multnomah","Angels Rest Trail",
792573,"Multnomah","Woods St - Ross Island Bridge Connector",
146467,"Multnomah","Englewood Horse Trail",
273309,"Washington","SW Davis Rd - SW Trellis Pl Connector",
208476,"Multnomah","Morrison Bridge",
474413,"Clackamas","Sunshine Valley Trail",
579363,"Washington","Highway 47 Trail - Connector",
509681,"Multnomah","Proposed NE Airport Way Trail",
374470,"Washington","NE Vallevue Ct - NW Anderson St Connector",
158433,"Multnomah","SW Stephenson St Connector",
313563,"Multnomah","Historic Columbia River Highway Eagle Creek to Cascade Locks Trail",
547557,"Multnomah","Jefferson St - 21st Ave Connector",
731094,"Clackamas","Canal Rd Connector",
443712,"Clackamas","Laurel - Oak St Connector",
669237,"Multnomah","Firelane 4",
190048,"Washington","SW Pacific Hwy - SW King James Pl Connector",
424509,"Washington","NW 114th Ave - NW Kenzie Ln Connector",
975134,"Washington","Summerlake Park Trail",
326126,"Multnomah","Magnolia Trail",
974432,"Clackamas","Green Mountain St. Path",
710124,"Clackamas","Dickey Lake Trail #549",
995911,"Clackamas","Harvard Ave",
655335,"Washington","Riparian Forest Trail",
831853,"Washington","Lady Bug Loop",
130300,"Tillamook","Wilson River Wagon Road Trail",
847605,"Multnomah","Wauna Viewpoint Trail #402",
781457,"Washington","Lawton Place Open Space",
577074,"Multnomah","Clackamas St Connector",
166260,"Multnomah","River Pkwy - River Walk Connector",
325942,"Multnomah","River Pkwy - Harbor Pl Connector",
655109,"Multnomah","SW 2nd Ave - SW Arthur St Connector",
406193,"Multnomah","SW Ross Island Way - SW Porter St Connector",
410646,"Clackamas","Rhododendron Ridge Trail #564",
247313,"Multnomah","Wistaria Dr & 51st Ave Connector",
886047,"Multnomah","McLaughlin Blvd - 87th Ave Connector",
670214,"Multnomah","Division St Pedestrian Bridge",
536145,"Multnomah","Delta Park Connector",
198449,"Washington","Barber Chair Trail",
478759,"Multnomah","Firelane 5 Extension",
827000,"Multnomah","SE Palmquist Rd",
261187,"Multnomah","SE 158th Ave",
410791,"Clackamas","Dry Ridge Trail #518",
729259,"Multnomah","SW Napolean Pl - SW Berryessa Pl Connector",
578723,"Clackamas","Kolbe Lane - Schroeder Way Connector",
779465,"Multnomah","Delaware Ave",
565772,"Multnomah","Montgomery Dr - Greenway Ave",
951695,"Multnomah","Lower Macleay Trail",
779192,"Washington","SW Davies Rd - SW 141st Ave Connector",
185932,"Multnomah","Highland Elementary School Trails - Connector",
744918,"Washington","SW Burnett Ln - SW Robbins Dr Connector",
366941,"Columbia","Greenway to the Pacific Trail",
800227,"Clackamas","Canemah Trail",
156712,"Clackamas","Plaza Lake Trail #788",
861800,"Clackamas","Bonanza Trail #786",
250368,"Multnomah","Barbur TC Connector",
307652,"Multnomah","East Powell Boulevard",
640179,"Multnomah","Thurman St - Vaughn St Connector",
827924,"Washington","Larkspur Loop",
750383,"Clackamas","Apollo Rd - Randall St Connector",
274736,"Clackamas","South Shore",
700355,"Clackamas","Stratford Ct - Wilsonville Rd Connector",
234473,"Washington","SW 110th Pl - SW 108th Ave Connector",
815873,"Clackamas","St Moritz Lp - Alpine Dr Connector",
685116,"Multnomah","Orchard Ln - 48th Ave Connector",
305746,"Multnomah","Tioga Ave - Buchanan Ave Connector",
199611,"Washington","Grahams Ferry Rd - Luster Ct Connector",
217772,"Multnomah","Twerwiller - VA Hospital Connector",
267240,"Clackamas","Long St - Oak St Connector",
542162,"Multnomah","Glisan St - Flanders St Connector",
147997,"Clackamas","Town Center Loop",
917049,"Clackamas","Molalla-Bear Woods Loop Trail",
585696,"Clackamas","Molalla-Warm Up Loop Trail",
385926,"Multnomah","Menlo Park Elementary School Connector",
955385,"Clackamas","Haverhill Ct - Oppenlander Fields Connector",
553156,"Multnomah","88th Ave - Lafayette St Connector",
489589,"Multnomah","Moody Avenue Trail",
561684,"Multnomah","South Waterfront Park Trail Connector",
607031,"Clackamas","Westview Dr - Riven Dell Rd Connector",
611046,"Multnomah","N Hodge Ave - N Bowdoin St Connector",
216231,"Washington","103rd Ave - Ridgewood Elementary School Connector",
592524,"Clackamas","TBBV Path",
148399,"Washington","NW David Hill Rd Connector",
377302,"Clackamas","Lake Oswego to Portland Trail",
222972,"Multnomah","SE Salmon St Connector",
187743,"Multnomah","N Kerby Ave - Connector",
805477,"Multnomah","NE Hancock - NE Sandy Blvd Connector",
613845,"Multnomah","Hartmon Pond Trail",
950825,"Clackamas","Gate Connector Trail",
975237,"Multnomah","Shelter Loop Trail",
636431,"Multnomah","Up-river Access Trail",
844950,"Clark","Ed's Trail",
236500,"Multnomah","Tanner Springs Trail #401E",
332923,"Clackamas","Rachel Path",
294633,"Multnomah","Power House Trail",
512117,"Clackamas","<Null>",
466933,"Clackamas","Tualatin River Greenway Trail",
510402,"Clackamas","Prairie Loop",
847031,"Multnomah","Dock Trail",
745962,"Clackamas","Alder Flat Trail #574",
321627,"Clackamas","Huxley Lake Trail #521",
613769,"Washington","Forest Glen Park Trails - Connector",
868744,"Multnomah","Climbing Wall Trail",
364889,"Multnomah","SE 11th Ave - SE Pershing St Connector",
471858,"Clark","Highway 500 Trail",
700304,"Clackamas","Eureka Peak Trail #671",
820097,"Multnomah","White Pine Trail",
289818,"Multnomah","Forest Edge Trail",
618395,"Multnomah","Restroom Route",
468832,"Clackamas","Yocum Ridge Trail #771",
761414,"Clackamas","Happy Valley Elementary School Trails - Connector",
423883,"Clark","Cottonwood Beach Trail",
232704,"Washington","Hyland - Hanson Rd Connector",
876322,"Washington","Sunstone Loop - 155th Ave Connector",
127686,"Washington","Davies Rd - Brockman St Connector",
397708,"Washington","Heron Cir - Osprey Dr Connector",
788098,"Clackamas","SE 10 Ave Connector",
939950,"Multnomah","St. Johns Bridge",
429719,"Multnomah","Sellwood Gap",
635942,"Clackamas","Bommer Trail",
280985,"Multnomah","Jefferson - Bay Creek Connector",
736042,"Multnomah","Trolley Trail",
962723,"Clark","Cottonwood Beach Trail Access",
403740,"Washington","Elk Run Dr - West Union Rd Connector",
775084,"Multnomah","Syracuse Street",
342630,"Clark","Sugarloaf Trail",
429167,"Multnomah","23rd Ave Connector",
952630,"Multnomah","Patton at Vista - Talbot Connector",
796329,"Multnomah","Broadway - Davenport Connector",
802417,"Multnomah","Elizabeth - Vista Connector",
299119,"Washington","128th Ave Path",
711217,"Clark","North Fork Lewis River Greenway Trail",
175454,"Washington","128th - Greenfield Connector",
475776,"Clackamas","Barlow Trail Road",
875935,"Multnomah","NE 87th Ave - NE Killingsworth Connector",
588089,"Multnomah","Alberta St Connector",
292829,"Clark","Kiggens Bowltrail",
868495,"Clark","Whipple Creek Greenway Trail",
567120,"Multnomah","Cullen Blvd Path",
741367,"Washington","Ghost Creek Trail",
556574,"Clackamas","I-205 Bikepath connector",
566892,"Washington","117th Ave - 114th Ave Connector",
937728,"Multnomah","117th Ave - 114th Ave Connector",
183530,"Clackamas","Cedaroak Drive Path",
851561,"Washington","Rogue River Ter - Walker Rd Connector",
664117,"Clackamas","Red Maple Path",
242659,"Multnomah","Burlingame Ter Path",
924598,"Clackamas","Deer Skull Trail",
272874,"Clark","Trail #126",
624352,"Clark","Wildcat Trail",
148060,,"Rood Bridge Park Trails",
647918,,"Columbia Slough Water Trail",
246445,,"Boones Ferry To Memorial Park Trail",
809755,,"Scott Creek Park Trails",
149704,,"Gateway Transit Center Trails",
996711,,"Shadow Ridge Homeowners Association Trails",
856399,,"Stafford Trail",
297912,,"Pacific University Trails",
317520,,"Washington Park Trails",
268187,,"East Buttes Loop",
502721,,"Paula Jean Park Trails",
119217,,"Shaniko Greenway Trails",
901034,,"Burnside Park Trails",
693849,,"Oaks Bottom Wildlife Refuge Trails",
844607,,"TVWD Water Treatment Plant Trails",
637350,,"George Rogers Park Trails",
911972,,"Moreys Landing Homeowners Association Trails",
425533,,"Clackamas Community College Trails",
744819,,"Tualatin WES Commuter Train Trails",
594806,,"Tualatin River Greenway Trail",
139076,,"Tonquin Trail",
344673,,"River Run Park Trails",
506843,,"West Bridge Park Trails",
367448,,"Salish Ponds Park Trails",
719472,,"Rosemont Arena Trail",
132546,,"Willow Creek Nature Park Trails",
400159,,"Tryon Creek State Natural Area Trails",
205383,,"Depot Park Trails",
328339,,"Boones Ferry Park Trail",
947958,,"Bella Casa Homeowners Association Trails",
866982,,"Nature Trail Park Trails",
477227,,"Atfalati Park Trails",
600549,,"Fern Hill Wetlands Trails",
942773,,"Mclean House Trails",
612173,,"Hiteon Park Trails",
348823,,"Pacific Greenway Trail",
707929,,"French Prairie Road Trail",
931853,,"Lewis & Clark Discovery Greenway Trail",
673688,,"Steigerwald National Wildlife Refuge Trails",
193456,,"Willamette River Greenway Trail",
756276,,"Crescent Connection",
695550,,"SW Urban Trail 6",
887712,,"Graham Oaks Nature Park Trails",
468155,,"Peace Memorial Park Trails",
435217,,"Kaiser Woods Park Trails",
401183,,"Mount Hood Connections",
204243,,"McKay Creek Greenway Trail",
849702,,"Sandy River Park Trails",
509064,,"Sternwheeler Park Trails",
596380,,"Arbor Villebois Homeowners Association Trails",
258924,,"40-Mile Loop",
281735,,"Trachsel Meadows Park Trails",
269272,,"Westside Trail",
679717,,"Luscher Farm Trails",
891801,,"Winthrop Park Trails",
767532,,"Forest Park Trails",
680464,,"Beaverton to Milwaukie Trail",
546604,,"Lake Oswego Sailing Club",
915138,,"Millenium Plaza Park Connector",
378043,,"Smith and Bybee Welands Natural Area Trails",
944670,,"Stephens Creek Nature Park Trail",
723382,,"Tualatin River Open Space Trails",
675139,,"Trolley Trail And 17th Ave Connection",
818068,,"Path to the Pacific",
210962,,"Lake Oswego to West Linn Trail",
114895,,"Old Town Loop",
368039,,"Barrows Powerline Trail",
608965,,"Sweek Pond Natural Area Trail",
625703,,"Quatama Powerline Path Trails",
518297,,"THPRD Forest Glen Park Trails",
730806,,"Sunshine Ridge Homeowners Association Trails",
668250,,"SW Urban Trail 3",
121085,,"Waterhouse Trail",
632532,,"Marquam Heights Homeowners Association Trails",
962961,,"Moulton Falls Park Trails",
474294,,"Oregon City Loop Trail",
645856,,"Memorial City Park Trails",
611086,,"Wesley Lynn Park Trails",
217151,,"Beaverton Creek MAX Station",
228537,,"Tualatin Hills Nature Park Trails",
628926,,"Burntwood Powerline Park",
559083,,"Madison Heights Homeowners Association Trails",
387119,,"Tualatin Community Park Trails",
497611,,"Beaverton Transit Center Trails",
627675,,"Mt Scott Trail",
758784,,"Pier Park Trails",
244760,,"Ennis Creek Trails",
281014,,"Orenco Woods Nature Park Trails",
489379,,"Discovery Historic Loop",
527312,,"La Center Bottoms Park Trails",
626865,,"Maddax Woods Trails",
652601,,"Kelley Point Park Trails",
655236,,"Fanno Creek Greenway",
348829,,"Columbia Slough Trail",
911524,,"Marshall Park Trails",
867238,,"Stella Olsen Park Trails",
710446,,"Atherton Heights Open Space Trails",
255752,,"Agency Creek Trails",
977120,,"Beaverton Creek Trail",
960920,,"Mary S. Young State Recreation Area Trails",
819480,,"Rolling Acres Estates Homeowners Association Trails",
835048,,"Synopsys Trails",
517952,,"Jackson Bottom Wetlands Preserve Trails",
530148,,"Reedville Trail",
228913,,"Dabney State Recreation Area Trails",
221886,,"Trolley Trail",
656029,,"Salish Ponds Trails",
815128,,"Rock Creek Trail",
290803,,"I-84 Bike Path",
108953,,"Fanno Creek Trail",
896069,,"Marine Drive Trail",
309391,,"Ridgewood View Park Trails",
105688,,"Molalla River Recreation Area Trails",
302258,,"Nyberg Creek Trail",
775654,,"Gabriel Park Trails",
572347,,"Milo McIver State Park Trails",
482168,,"Sandy High School Trails",
819899,,"Forest Heights Open Space Trails",
999082,,"Jurgens Park Trails",
600340,,"Foege Park Trails",
542208,,"Carolwood Park Trails",
894905,,"Bronson Creek Greenway",
261566,,"Brentwood Park Trails",
280940,,"Ibach Park Trails",
767125,,"Waterfront Park Trail",
642331,,"Westmoreland Park Trails",
535488,,"A.M. Kennedy Park Trails",
731530,,"Springbrook Park Trails",
788284,,"Cook's Butte Park Trails",
940082,,"Parker Rd - Salamo Rd Connector",
435215,,"Central Park Condo Trails",
465337,,"Marylhurst University Trails",
446135,,"Lakeridge High School Trails",
635103,,"Ira Keller Fountain Park Trails",
658685,,"Sunset Transit Center Trails",
757840,,"Bryant Woods Open Space Trails",
680969,,"Columbia River Water Trail",
943148,,"Cooper Mountain Nature Park Trails",
312741,,"Ladyfern Park Trails",
818478,,"Rood Bridge Park Trails",
767737,,"Overlook Park Trails",
140830,,"PSU Block",
490405,,"Sellwood Park Trails",
495067,,"Kelly Creek Greenway Trails",
729571,,"Langer Park Trails",
402521,,"Scott Creek Park Trails",
224948,,"Hawthorne Bridge",
137405,,"Cedar Hills Park Trails",
168729,,"Bronson Creek Park Trails",
910607,,"Cross Creek HOA Trails",
467579,,"Willow Creek Trail",
252655,,"Stafford Trail",
150658,,"Arleda Park Trails",
238687,,"Lake at the Commons Park Trails",
241861,,"Rockwood Central Park Trails",
586606,,"Columbia Slough Water Trail",
477380,,"Scouters Mountain Trail",
953441,,"Hunters Glen Trails",
261680,,"Kenilworth Park Trails",
917197,,"Berkeley Park Trails",
161969,,"Kane Road Park Trails",
991244,,"213 Connector Trail",
280466,,"Molalla Forest - Maple Connector",
636938,,"Burntwood West Upper Park Trails",
644056,,"Highland Elementary School Trails",
554755,,"Tigard to Lake Oswego Trail",
967231,,"Gresham Butte Saddle Trails",
686657,,"Pilkington Park Trails",
245407,,"Shadow Ridge Homeowners Association Trails",
988395,,"Meinig Memorial Park Trails",
390826,,"Westridge Elementary School Trails",
249906,,"Lake View Estates Open Space Trails",
860729,,"River Terrace Trail",
489488,,"Melilah Park Trails",
995407,,"Saum Creek Greenway Trails",
271779,,"Harrison Park Trails",
297426,,"Quail Hollow West Open Space Trails",
386514,,"Essex Park Trails",
318345,,"Nadaka Loop Trail",
835854,,"The Park At Tualatin Trails",
552939,,"Lowrie Primary School Trail",
903067,,"Wellington Park Trails",
884185,,"South Park Bocks",
838941,,"Northview Park Trail",
178770,,"Donald L. Robertson City Park Trails",
577077,,"PBH Inc. Trails",
951943,,"Tallac Terrace Park Trails",
823515,,"Gateway Transit Center Trails",
588545,,"George Himes Park Trails",
820365,,"Richardson Creek Trail",
675038,,"Boones Ferry Park Trails",
742938,,"Bauer Oaks Open Space Trails",
934393,,"Cannery Park Trails",
493207,,"Sheckla Greenway Trails",
455417,,"Bridlemile Elementary School Trails",
411794,,"Brookhaven Park Trails",
595584,,"Wetlands At Durham Wastewater Trails",
457637,,"Fowler Middle School Trails",
181725,,"Trenton Park Trails",
874977,,"Crestview Dr Connector Trails",
390917,,"Butler Creek Greenway Trail",
515774,,"Cooper Mountain Trail",
287310,,"Quatama Park Trails",
929458,,"Murray Ridge Trails",
400097,,"Boeckman Creek Crossing Trail",
462987,,"Arbor Roses HOA Trails",
424434,,"Johnson Lake Trails",
348084,,"Wake Robin Park Trails",
525201,,"Chelatchie Prairie Rail with Trail",
460206,,"Cleveland MAX Station Trails",
422462,,"Wetlands At Rock Creek Wastewater Trails",
930320,,"Murrayhill Open Space Trails",
856509,,"Morningstar Park Trails",
145866,,"Sunrise Trail",
756139,,"Flavel Park Trails",
240739,,"Battle Ground Lake State Park Trails",
568322,,"Jackson School Woods Nature Reserve",
232410,,"Glisan St Path",
460454,,"27th Ave - Connector",
232602,,"Hall Blvd - Bonaventure Connector",
375120,,"124th Ave - Hathaway Connector",
642270,,"Columbia House Blvd",
429596,,"Mt Hood National Forest Trails",
179801,,"Lake Oswego to Portland Trail",
481603,,"Oaks Bottom Wildlife Refuge Trails",
746243,,"Willamette Ridge Trails",
561700,,"Shadywood Park Trails",
456314,,"International Rose Test Garden Trails",
847125,,"Beaverton High School Trails",
177132,,"Barlow Parkway Paths",
146758,,"Old Sweetbriar Farm Open Space",
588343,,"Oak Hills Neighborhood Park Trails",
802288,,"Washington Park Trails",
505655,,"Tualatin River Greenway Trail",
765313,,"Jackson School Home Owner Association Trails",
853036,,"Cedar Island Trails",
366055,,"Renaissance Open Space Trails",
308620,,"Bridgeport Elementary School Trails",
187026,,"TVWD Water Treatment Plant Trails",
603971,,"Lake Oswego to Tualatin Trail",
937283,,"Saum Creek Greenway Trail",
374405,,"Clackamas Community College Trails",
753836,,"Forest Heights Park Trails",
445055,,"Hwy 26 Bike Path",
866231,,"George Rogers Park Trails",
431178,,"Chapin Park Trails",
883677,,"Taliesen Park Trails",
502716,,"Council Creek Trail",
625616,,"Latter Day Saints Trails",
815872,,"North Willamette Neighborhood Park Trails",
544396,,"Hillsdale to Lake Oswego Trail",
870704,,"Dairy Creek Greenway",
999907,,"Woodlawn Park Trails",
511321,,"Sandy Bluffs Homeowners Trails",
954778,,"Hwy 47 Trail",
772519,,"Quail Hollow Trails",
262018,,"Moreys Landing Homeowners Association Trails",
749010,,"Granada Park Trails",
385773,,"Pacific University Trails",
247223,,"28th Ave Sports Complex Trails",
540119,,"Mountain Park Trails",
471192,,"Greenway Lot Owners Trails",
836427,,"Amberglen Open Space Trails",
327490,,"Oak Hill Homeowners Association Trails",
865861,,"Raleigh Park Trails",
187776,,"B Street Trail",
783357,,"Shaniko Greenway Trails",
222565,,"Greenway Park Trails",
354486,,"Mitchell Park Trails",
843166,,"Tualatin Valley Trail",
744710,,"Ventura Park Elementary School Trails",
505605,,"Lents Park Trails",
506815,,"East Buttes Power Line Trail",
214291,,"Singer Creek Park Trails",
577657,,"Burnside MAX Crossing",
241352,,"Unthank Park Trails",
973448,,"Wildhorse Mini-Park Trails",
313274,,"Camille Park Trails",
582516,,"Hi-West Estates Greenway",
107220,,"Clackamas County Campus Trails",
562116,,"Cherry Blossom Park Trails",
106097,,"Uplands Elementary School Trails",
327019,,"Oak Hills Homeowners Association Trails",
847033,,"Rock Creek Elementary School Trails",
588453,,"Morgan Meadows HOA Park Trail",
101537,,"Hedges Greene Shopping Center Trails",
360863,,"Jackson Hills Homeowners Association Trails",
964306,,"Hiteon - Conestoga Trail",
254667,,"SW 3rd Ave - SW Meade St Connector",
151087,,"Fairplex/Hillsboro Airport MAX Station Trails",
100260,,"River Run Park Trails",
806175,,"Alder Ridge Natural Area Trails",
679812,,"Pennington Park Trails",
923453,,"Yamhill Neighborhood Park",
831461,,"LDS Trails",
803145,,"Burnside Park Trails",
462181,,"Hall Park Trails",
537193,,"West Hills Open Space Trails",
567620,,"Murdock Park Trails",
220718,,"Arbor Ridge Homeowners Trails",
274345,,"Orenco Gardens Open Space Trails",
628388,,"Hagg Lake Trail",
908321,,"Noyer Creek Trail",
132432,,"Raleigh Scholls Park Trails",
930163,,"Commercial Park Trails",
122054,,"Jackson Elementary School Trail",
112057,,"Quail Place Trails",
973355,,"Planned Springwater Connector Trail",
724595,,"Matrix Hill Park Trails",
537296,,"Helvetia Trail",
779739,,"Portland Community College - Cascade Campus Trails",
724134,,"Salmonberry Corridor Trail",
755108,,"SW Trails #1",
612792,,"SW Trails #4",
994256,,"Willamette Rd Side Trail",
128573,,"Hidden Creek Villas Trail",
472729,,"Crescent Park Trail",
197291,,"North Clackamas Greenway Trail",
291798,,"The Bluffs Park Trails",
120529,,"Southwest Portland Wilamette Greenway Trail",
238863,,"Whipple Creek Greenway Trail",
783616,,"Salmon Creek Greenway Trail",
928740,,"N Pittsburg Ave - N Salem Ave Connector",
934298,,"Hiteon ES Trails",
766620,,"Alameda - Fremont Connector",
576173,,"Fort Vancouver National Historic Site Trails",
308751,,"I-5 Corridor Trail",
868996,,"Barlow Ridge Parkway Paths",
651484,,"I-205 Multi-Use Path",
145278,,"Rosemont Pointe Homeowners Association",
362070,,"Pacific Crest National Scenic Trail",
247793,,"Macleay Park Trails",
841663,,"West Willamette River Greenway Trail",
490838,,"Mountain West Open Space Trails",
139652,,"Autumn Ridge Park Trails",
492279,,"Sandy River Greenway Trail",
128151,,"Arnold Park Trails",
339077,,"Camassia Natural Area Trails",
820389,,"Sandy River Greenway",
313049,,"Arranmore Open Space Trails",
538833,,"Griffin Oaks Park Trails",
140603,,"Peterkort Trail",
688442,,"Wildwood Trail",
909774,,"Vietnam Veterans Of Oregon Memorial",
663879,,"Hillendale Park Trails",
994515,,"Iron Mountain Park Trails",
834748,,"Tryon Creek State Natural Area Trails",
152542,,"Hamilton Ridge Paths",
120745,,"Swift Shore Open Space Trails",
123260,,"I-405 Trail",
823673,,"Brookwood Elementary School Trails",
601044,,"Tideman Johnson Natural Area Trails",
320810,,"Morrison Woods Park Trails",
496361,,"Southwest Beaverton Creek Wetlands Trail",
155017,,"East Willamette Greenway",
940964,,"North Clackamas Greenway",
204562,,"Albert Kelly Park Trails",
217073,,"Bannister Creek Park Trails",
901428,,"Summer Creek Trail",
581648,,"Magnolia Park Trails",
167332,,"McKinney Park Trail",
374127,,"Madrona Park Trails",
221150,,"Marquam Nature Park Trails",
566258,,"Atfalati Park Trails",
928134,,"Jack Park Trails",
819391,,"Eagle Landing Homeowners Association Trails",
216415,,"Pioneer Park Trails",
783259,,"Deline HOA Trails",
851869,,"Fern Hill Wetlands Trails",
814646,,"Arbor Crossing Homeowners Association Trails",
341622,,"Crown Point State Scenic Corridor",
911562,,"Nature Trail Park Trails",
237894,,"Interstate MAX Crossing",
880240,,"Laurel Ridge Middle School Trails",
930303,,"Foley Balmer Natural Area",
802742,,"Bella Casa Homeowners Association Trails",
778132,,"Ventura Park Trails",
763489,,"Dairy Creek Park Trails",
986840,,"Willamette Park Trails",
787365,,"Shorenstein Properties Trails",
599433,,"Columbia River Gorge National Scenic Area Trails",
132425,,"Elizabeth Price Park",
470041,,"April Hill Park Trails",
872295,,"Willow Creek Nature Park Trails",
541639,,"Gradin Community Sports Park Trails",
417087,,"Oaks Amusement Park Trails",
188759,,"Tualatin High School Trails",
946225,,"McLoughlin Elementary School Trails",
607911,,"Powell Park Trails",
941080,,"Sandy River Delta Trails",
